"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1968",6.18,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1969",5.99,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1970",5.73,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1971",5.4,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1972",5.04,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1973",4.64,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1974",4.24,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1975",3.86,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1976",3.51,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1977",3.2,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1978",2.94,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1979",2.75,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1980",2.61,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1981",2.55,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1982",2.54,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1983",2.56,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1984",2.61,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1985",2.65,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1986",2.67,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1987",2.64,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1988",2.58,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1989",2.46,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1990",2.31,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1991",2.14,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1992",1.98,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1993",1.84,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1994",1.73,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1995",1.66,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1996",1.62,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1997",1.61,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1998",1.6,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","1999",1.6,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2000",1.6,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2001",1.6,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2002",1.6,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2003",1.6,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2004",1.61,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2005",1.61,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2006",1.62,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2007",1.62,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2008",1.62,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2009",1.62,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2010",1.63,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2011",1.63,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2012",1.64,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2013",1.65,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2014",1.66,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2015",1.67,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2016",1.68,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2017",1.68,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2018",1.69,
"CHN","FERTILITY","TOT","CHD_WOMAN","A","2019",1.7,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1960",1.98,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1961",1.98,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1962",1.95,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1963",1.89,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1964",1.94,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1965",1.88,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1966",1.87,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1967",1.9,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1968",2.03,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1969",2.13,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1970",2.17,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1971",2.19,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1972",2.13,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1973",2.06,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1974",2.07,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1975",2.04,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1976",2.07,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1977",2.06,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1978",2.02,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1979",2,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1980",2.02,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1981",2.07,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1982",2.08,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1983",2.16,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1984",2.17,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1985",2.12,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1986",2.17,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1987",2.26,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1988",2.26,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1989",2.22,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1990",2.05,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1991",1.8,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1992",1.71,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1993",1.49,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1994",1.42,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1995",1.38,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1996",1.37,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1997",1.32,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1998",1.28,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1999",1.3,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2000",1.36,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2001",1.32,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2002",1.36,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2003",1.36,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2004",1.47,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2005",1.52,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2006",1.58,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2007",1.69,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2008",1.72,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2009",1.7,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2010",1.72,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2011",1.61,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2012",1.56,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2013",1.52,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2014",1.54,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2015",1.58,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2016",1.6,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2017",1.59,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2018",1.67,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2019",1.66,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2020",1.58,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1960",5.91,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1961",5.9,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1962",5.89,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1963",5.88,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1964",5.86,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1965",5.83,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1966",5.79,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1967",5.75,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1968",5.7,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1969",5.65,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1970",5.59,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1971",5.52,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1972",5.44,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1973",5.36,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1974",5.28,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1975",5.19,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1976",5.11,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1977",5.03,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1978",4.96,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1979",4.89,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1980",4.83,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1981",4.77,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1982",4.7,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1983",4.64,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1984",4.56,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1985",4.48,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1986",4.4,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1987",4.31,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1988",4.22,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1989",4.13,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1990",4.05,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1991",3.96,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1992",3.88,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1993",3.8,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1994",3.72,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1995",3.65,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1996",3.58,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1997",3.51,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1998",3.45,
"IND","FERTILITY","TOT","CHD_WOMAN","A","1999",3.38,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2000",3.31,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2001",3.24,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2002",3.18,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2003",3.11,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2004",3.04,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2005",2.97,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2006",2.9,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2007",2.82,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2008",2.74,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2009",2.66,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2010",2.58,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2011",2.51,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2012",2.44,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2013",2.38,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2014",2.33,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2015",2.3,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2016",2.27,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2017",2.24,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2018",2.22,
"IND","FERTILITY","TOT","CHD_WOMAN","A","2019",2.2,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1960",5.67,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1961",5.66,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1962",5.65,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1963",5.63,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1964",5.62,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1965",5.61,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1966",5.6,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1967",5.58,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1968",5.56,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1969",5.52,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1970",5.47,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1971",5.41,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1972",5.34,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1973",5.25,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1974",5.15,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1975",5.04,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1976",4.93,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1977",4.81,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1978",4.68,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1979",4.56,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1980",4.43,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1981",4.3,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1982",4.17,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1983",4.03,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1984",3.89,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1985",3.75,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1986",3.61,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1987",3.47,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1988",3.35,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1989",3.23,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1990",3.12,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1991",3.02,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1992",2.93,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1993",2.84,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1994",2.76,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1995",2.69,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1996",2.63,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1997",2.58,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1998",2.54,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","1999",2.52,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2000",2.51,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2001",2.51,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2002",2.51,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2003",2.51,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2004",2.52,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2005",2.51,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2006",2.51,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2007",2.51,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2008",2.5,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2009",2.49,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2010",2.48,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2011",2.47,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2012",2.46,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2013",2.44,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2014",2.41,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2015",2.39,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2016",2.36,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2017",2.34,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2018",2.31,
"IDN","FERTILITY","TOT","CHD_WOMAN","A","2019",2.29,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1960",3.95,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1961",3.8,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1962",3.77,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1963",3.81,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1964",3.93,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1965",3.99,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1966",3.89,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1967",3.64,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1968",3.82,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1969",3.83,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1970",3.97,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1971",3.94,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1972",3.71,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1973",3.68,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1974",3.71,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1975",3.68,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1976",3.7,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1977",3.47,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1978",3.28,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1979",3.21,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1980",3.14,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1981",3.06,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1982",3.12,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1983",3.21,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1984",3.13,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1985",3.12,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1986",3.09,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1987",3.05,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1988",3.06,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1989",3.03,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1990",3.02,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1991",2.91,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1992",2.93,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1993",2.92,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1994",2.9,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1995",2.88,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1996",2.94,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1997",2.93,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1998",2.98,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1999",2.94,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2000",2.95,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2001",2.89,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2002",2.89,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2003",2.95,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2004",2.9,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2005",2.84,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2006",2.88,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2007",2.9,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2008",2.96,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2009",2.96,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2010",3.03,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2011",3,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2012",3.05,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2013",3.03,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2014",3.08,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2015",3.09,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2016",3.11,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2017",3.11,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2018",3.09,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2019",3.01,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1960",2.52,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1961",2.45,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1962",2.36,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1963",2.27,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1964",2.18,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1965",2.13,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1966",2.1,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1967",2.04,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1968",1.99,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1969",1.97,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1970",1.99,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1971",2.03,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1972",2.04,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1973",2.01,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1974",2,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1975",1.98,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1976",1.97,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1977",1.95,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1978",1.92,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1979",1.9,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1980",1.89,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1981",1.91,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1982",2.04,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1983",2.11,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1984",2.06,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1985",2.05,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1986",2.15,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1987",2.22,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1988",2.12,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1989",2.01,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1990",1.89,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1991",1.73,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1992",1.55,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1993",1.39,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1994",1.4,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1995",1.34,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1996",1.27,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1997",1.22,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1998",1.23,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","1999",1.16,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2000",1.2,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2001",1.22,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2002",1.29,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2003",1.32,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2004",1.34,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2005",1.29,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2006",1.31,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2007",1.42,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2008",1.5,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2009",1.54,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2010",1.57,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2011",1.58,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2012",1.69,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2013",1.71,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2014",1.75,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2015",1.78,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2016",1.76,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2017",1.62,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2018",1.57,
"RUS","FERTILITY","TOT","CHD_WOMAN","A","2019",1.5,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1960",2.18,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1961",2.26,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1962",2.27,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1963",2.28,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1964",2.32,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1965",2.45,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1966",2.48,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1967",2.38,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1968",2.28,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1969",2.17,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1970",2.21,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1971",2.16,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1972",2.14,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1973",2.18,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1974",2.1,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1975",2.16,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1976",2.17,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1977",2.16,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1978",2.19,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1979",2.22,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1980",2.11,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1981",1.96,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1982",1.93,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1983",1.82,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1984",1.75,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1985",1.72,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1986",1.65,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1987",1.64,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1988",1.63,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1989",1.52,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1990",1.46,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1991",1.42,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1992",1.34,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1993",1.33,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1994",1.32,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1995",1.29,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1996",1.28,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1997",1.25,
